Name,Price,Material,Quantity,Type,Color
Stainless Steel Cooking Pot,24.99,Stainless Steel,50,Cooking Pot,Silver
Cast Iron Dutch Oven,39.99,Cast Iron,30,Dutch Oven,Black
Non-Stick Saucepan,19.99,Aluminum,40,Saucepan,Black
Copper Stock Pot,59.99,Copper,20,Stock Pot,Copper
Clay Casserole Dish,29.99,Clay,25,Casserole Dish,Brown
Glass Baking Pot,14.99,Glass,35,Baking Pot,Clear
Enamel Roasting Pan,34.99,Enamel,15,Roasting Pan,Red
Aluminum Steamer Pot,27.99,Aluminum,45,Steamer Pot,Silver
Ceramic Soup Pot,32.99,Ceramic,25,Soup Pot,Blue
Silicone Instant Pot,49.99,Silicone,20,Instant Pot,Assorted
